t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
1314,20,23,2,0,45,482.0,76,2
1315,20,25,3,0,48,529.0,77,2
1316,20,27,4,0,51,580.0,78,2
1317,21,28,2,0,51,624.0,77,2
1318,21,30,1,0,52,674.0,77,2
1319,21,30,1,0,52,726.0,76,2
1320,21,31,1,0,53,779.0,78,2
1321,21,31,2,0,54,833.0,79,2
1322,21,31,0,0,52,863.0,77,2
1323,22,33,0,0,55,918.0,78,2
1324,22,33,0,0,55,973.0,78,2
1325,22,33,0,0,55,1028.0,76,2
1326,23,33,0,0,56,1084.0,76,2
1327,24,33,0,0,57,1141.0,75,2
1328,24,33,0,0,57,1198.0,75,2
1329,25,33,0,0,58,1256.0,75,3
1330,25,33,0,1,59,1315.0,75,3
1331,26,33,0,1,60,1375.0,73,3
1332,25,31,0,1,57,1286.0,72,0
1333,24,29,1,1,55,1197.0,71,0
1334,22,27,2,2,53,1108.0,71,0
1335,21,25,2,2,50,1024.0,71,0
1336,19,23,2,2,46,941.0,70,0
1337,18,22,2,2,44,866.0,70,0
1338,16,20,2,2,40,794.0,70,0
1339,15,19,2,2,38,757.0,74,0
1340,15,17,2,2,36,697.0,76,0
1341,14,16,2,2,34,621.0,74,0
1342,13,17,2,2,34,607.0,74,0
1343,12,15,2,2,31,531.0,72,0
1344,11,14,2,2,29,454.0,72,0
1345,9,12,2,2,25,374.0,72,0
1346,8,11,2,2,23,294.0,72,0
1347,8,9,2,2,21,258.0,71,0
1348,8,9,2,2,21,219.0,70,0
1349,8,7,2,2,19,181.0,70,0
1350,9,7,2,2,20,188.0,70,0
1351,10,7,4,2,23,199.0,71,0
1352,10,6,4,3,23,211.0,71,0
1353,11,6,5,4,26,226.0,71,0
1354,11,6,5,5,27,243.0,71,0
1355,12,7,5,5,29,272.0,70,0
1356,12,6,5,5,28,290.0,70,0
1357,13,7,5,5,30,311.0,72,0
1358,14,7,5,5,31,334.0,71,0
1359,14,7,5,5,31,357.0,71,0
1360,15,8,5,5,33,383.0,70,0
1361,15,9,5,5,34,410.0,71,0
1362,15,10,5,5,35,445.0,71,0
1363,15,9,5,5,34,471.0,70,0
1364,15,9,5,5,34,498.0,70,0
1365,15,8,5,5,33,524.0,68,0
1366,15,7,5,5,32,550.0,69,0
1367,15,7,5,5,32,576.0,69,0
1368,15,8,5,5,33,609.0,71,0
1369,15,8,5,5,33,642.0,70,0
1370,15,9,5,5,34,676.0,71,0
1371,15,10,6,5,36,712.0,72,0
1372,15,11,6,6,38,750.0,71,0
1373,15,12,6,6,39,789.0,71,0
1374,15,12,6,6,39,828.0,70,0
1375,15,12,6,6,39,867.0,70,0
1376,15,13,6,6,40,907.0,72,0
1377,15,14,6,6,41,948.0,73,0
1378,15,14,6,6,41,989.0,72,0
1379,15,15,6,6,42,1031.0,72,0
1380,15,16,6,6,43,1074.0,72,0
1381,15,16,6,6,43,1117.0,72,0
1382,15,16,6,6,43,1160.0,70,0
1383,15,16,6,6,43,1203.0,70,0
1384,15,16,6,6,43,1246.0,71,0
1385,15,16,6,7,44,1290.0,71,0
1386,15,16,6,7,44,1334.0,71,0
1387,15,16,6,7,44,1378.0,71,0
1388,15,16,6,7,44,1422.0,74,0
1389,15,16,7,7,45,1467.0,72,0
1390,15,16,7,7,45,1512.0,73,0
1391,15,16,7,7,45,1557.0,72,0
1392,14,16,7,7,44,1546.0,73,1
1393,13,16,7,7,43,1536.0,72,1
1394,12,16,7,7,42,1525.0,76,1
1395,12,15,5,5,37,1222.0,74,2
1396,12,16,3,3,34,989.0,75,2
1397,11,14,1,1,27,787.0,75,2
1398,12,14,0,1,27,703.0,75,2
1399,13,15,0,0,28,693.0,75,2
1400,13,16,0,0,29,634.0,73,2
1401,14,16,1,0,31,580.0,73,2
1402,14,16,1,1,32,578.0,72,2
1403,14,16,2,2,34,527.0,72,2
1404,13,18,3,2,36,512.0,71,2
1405,14,17,3,3,37,464.0,71,2
1406,15,17,4,3,39,469.0,71,2
1407,15,17,5,4,41,460.0,72,2
1408,14,18,4,4,40,414.0,74,2
1409,15,17,4,4,40,421.0,74,2
1410,13,18,2,0,33,331.0,74,2
1411,17,18,1,0,36,328.0,74,2
1412,17,19,0,0,36,326.0,74,2
1413,17,20,0,0,37,363.0,76,2
1414,19,21,1,0,41,404.0,77,2
1415,18,23,1,1,43,446.0,77,2
1416,19,24,1,2,46,492.0,76,2
1417,19,26,1,2,48,540.0,76,2
1418,19,27,2,2,50,590.0,75,2
1419,20,29,0,0,49,626.0,73,2
1420,21,30,0,0,51,677.0,73,3
1421,21,30,0,0,51,728.0,72,3
1422,22,31,0,0,53,781.0,73,3
1423,20,30,0,1,51,728.0,72,0
1424,19,29,1,1,50,676.0,72,0
1425,17,27,2,1,47,626.0,70,0
1426,15,25,2,1,43,578.0,70,0
1427,13,23,2,2,40,538.0,69,0
1428,11,21,3,2,37,496.0,68,0
1429,12,20,3,2,37,464.0,68,0
1430,11,18,3,3,35,450.0,68,0
1431,10,17,3,3,33,410.0,69,0
1432,8,16,3,3,30,373.0,69,0
1433,8,14,3,3,28,337.0,69,0
1434,8,15,3,3,29,343.0,69,0
1435,7,13,3,3,26,307.0,69,0
1436,6,12,3,3,24,269.0,68,0
1437,7,10,3,3,23,254.0,67,0
1438,7,11,3,3,24,234.0,66,0
1439,7,11,3,3,24,199.0,67,0
1440,7,10,3,3,23,204.0,66,0
1441,8,10,3,3,24,209.0,68,0
1442,9,11,3,3,26,235.0,68,0
1443,9,9,3,3,24,257.0,66,0
1444,10,11,4,4,29,286.0,66,0
1445,10,12,4,4,30,316.0,66,0
1446,11,11,4,4,30,345.0,66,0
1447,12,12,4,4,32,377.0,65,0
1448,12,13,4,4,33,410.0,65,0
1449,13,14,4,4,35,445.0,63,0
1450,14,14,4,4,36,481.0,68,0
1451,14,15,4,4,37,518.0,67,0
1452,14,16,4,4,38,556.0,66,0
1453,14,16,4,4,38,594.0,67,0
1454,14,16,4,4,38,632.0,66,0
1455,14,16,4,4,38,670.0,66,0
1456,14,16,4,4,38,708.0,66,0
1457,14,16,4,4,38,746.0,66,0
1458,14,16,4,4,38,784.0,65,0
1459,14,16,4,4,38,822.0,67,0
1460,14,16,4,4,38,860.0,68,0
1461,14,16,4,6,40,900.0,67,0
1462,14,16,6,6,42,942.0,66,0
1463,14,16,6,6,42,984.0,67,0
1464,14,15,6,6,41,990.0,66,0
1465,14,14,6,6,40,996.0,65,0
1466,14,13,6,6,39,1001.0,64,0
1467,14,12,6,6,38,1006.0,65,0
1468,14,11,6,6,37,1011.0,65,0
1469,14,10,6,6,36,1016.0,67,0
1470,14,9,6,6,35,1019.0,68,0
1471,14,8,6,6,34,1021.0,67,0
1472,14,7,6,6,33,1023.0,67,0
1473,14,7,6,6,33,1056.0,66,0
1474,14,6,6,6,32,1058.0,67,0
1475,14,5,6,6,31,1058.0,70,0
1476,14,4,6,6,30,1059.0,70,0
1477,14,3,6,6,29,1059.0,70,0
1478,14,3,6,6,29,1088.0,70,0
1479,14,2,6,6,28,1086.0,70,0
1480,14,2,6,7,29,1086.0,70,0
1481,14,1,7,7,29,1086.0,70,0
1482,14,2,7,7,30,1116.0,69,0
1483,13,2,7,7,29,1088.0,68,1
1484,12,1,7,7,27,1060.0,69,1
1485,11,1,7,7,26,1032.0,70,1
1486,12,2,6,7,27,761.0,69,2
1487,13,2,5,5,25,533.0,70,2
1488,12,4,3,3,22,399.0,71,2
1489,13,4,1,1,19,346.0,69,2
1490,12,6,0,0,18,307.0,70,2
1491,12,6,1,0,19,277.0,70,2
1492,12,7,1,1,21,250.0,71,2
1493,12,10,2,1,25,228.0,69,2
1494,13,10,2,1,26,253.0,71,2
1495,13,14,3,2,32,237.0,71,2
1496,13,14,3,2,32,221.0,70,2
1497,14,15,3,4,36,209.0,69,2
1498,14,16,4,4,38,243.0,69,2
1499,14,17,4,2,37,272.0,70,2
1500,15,18,2,0,35,284.0,70,2
1501,15,21,1,0,37,317.0,71,2
1502,16,22,1,0,39,356.0,72,2
1503,16,25,1,0,42,398.0,73,2
1504,18,25,1,0,44,442.0,73,2
1505,19,26,2,0,47,489.0,72,2
1506,19,27,1,0,47,535.0,76,3
1507,19,27,1,0,47,581.0,79,3
1508,19,28,1,1,49,630.0,78,3
1509,18,27,1,1,47,588.0,77,0
1510,16,25,1,1,43,543.0,74,0
1511,15,24,2,1,42,504.0,74,0
1512,14,23,2,1,40,473.0,72,0
1513,12,23,3,1,39,443.0,71,0
1514,12,21,3,1,37,436.0,71,0
1515,12,20,3,1,36,406.0,71,0
1516,10,19,3,1,33,374.0,70,0
1517,9,17,3,1,30,344.0,68,0
1518,7,16,5,2,30,316.0,67,0
1519,7,15,5,2,29,290.0,67,0
1520,7,14,5,2,28,286.0,67,0
1521,7,13,6,4,30,283.0,67,0
1522,8,11,6,4,29,256.0,68,0
1523,8,10,6,4,28,233.0,67,0
1524,8,9,6,3,26,222.0,69,0
1525,9,9,6,4,28,238.0,68,0
1526,10,9,6,4,29,245.0,69,0
1527,9,10,6,4,29,273.0,69,0
1528,10,9,6,4,29,301.0,68,0
1529,10,10,6,4,30,331.0,67,0
1530,11,10,6,4,31,362.0,68,0
1531,12,11,6,4,33,395.0,67,0
1532,13,13,6,4,36,431.0,67,0
1533,13,13,6,4,36,467.0,69,0
1534,13,14,6,4,37,504.0,69,0
1535,14,14,6,4,38,541.0,67,0
1536,14,15,7,5,41,582.0,68,0
1537,14,15,7,5,41,621.0,67,0
1538,14,15,7,5,41,661.0,67,0
1539,14,15,7,5,41,678.0,67,0
1540,14,14,7,5,40,694.0,66,0
1541,14,13,7,5,39,710.0,65,0
1542,14,12,7,5,38,725.0,65,0
1543,14,11,7,5,37,741.0,68,0
1544,14,11,7,5,37,757.0,67,0
1545,14,10,7,5,36,772.0,67,0
1546,14,9,7,5,35,786.0,66,0
1547,14,10,7,5,36,822.0,66,0
1548,14,9,7,5,35,836.0,65,0
1549,14,9,7,5,35,851.0,65,0
1550,14,9,7,5,35,867.0,65,0
1551,14,9,7,5,35,883.0,64,0
1552,14,8,7,5,34,897.0,63,0
1553,14,9,7,5,35,932.0,63,0
1554,14,8,7,5,34,948.0,63,0
1555,14,8,7,6,35,966.0,63,0
1556,14,8,7,5,34,982.0,62,0
1557,14,9,8,5,36,1018.0,62,0
1558,14,10,8,5,37,1055.0,63,0
1559,14,11,8,6,39,1094.0,62,0
1560,14,11,8,6,39,1132.0,61,0
1561,14,12,8,6,40,1172.0,63,0
1562,14,12,8,6,40,1212.0,66,0
1563,14,13,8,6,41,1253.0,70,0
1564,14,14,8,6,42,1295.0,72,0
1565,14,13,8,6,41,1315.0,75,0
1566,14,13,8,6,41,1337.0,78,0
1567,14,13,8,6,41,1360.0,78,0
1568,14,12,8,6,40,1382.0,79,0
1569,13,11,8,6,38,1347.0,79,1
1570,12,10,8,6,36,1311.0,79,1
1571,12,9,8,6,35,1276.0,78,1
1572,12,10,7,6,35,982.0,77,2
1573,10,10,6,5,31,739.0,77,2
1574,12,11,5,4,32,546.0,77,2
1575,11,10,4,3,28,457.0,77,2
1576,12,10,3,2,27,390.0,78,2
1577,13,10,2,2,27,341.0,79,2
1578,14,10,1,1,26,296.0,78,2
1579,16,10,1,2,29,307.0,78,2
1580,16,11,1,2,30,335.0,79,2
1581,16,11,2,3,32,301.0,79,2
1582,16,12,2,3,33,268.0,79,2
1583,16,13,3,4,36,253.0,78,2
1584,16,14,3,4,37,241.0,80,2
1585,17,14,3,5,39,274.0,80,2
1586,18,16,2,6,42,311.0,80,2
1587,19,17,3,6,45,356.0,81,2
1588,20,18,3,6,47,398.0,80,2
1589,20,20,2,6,48,442.0,81,2
1590,20,20,1,6,47,486.0,80,2
1591,20,22,0,6,48,531.0,80,2
1592,20,24,0,6,50,581.0,81,2
1593,21,26,0,4,51,610.0,81,2
1594,21,27,0,3,51,652.0,80,2
1595,21,28,0,0,49,659.0,81,2
1596,21,29,0,0,50,709.0,80,2
1597,21,29,0,0,50,759.0,79,2
1598,21,29,0,0,50,809.0,78,2
1599,21,29,0,0,50,859.0,80,2
1600,23,30,1,0,54,913.0,80,2
1601,23,31,2,1,57,970.0,78,2
1602,24,31,2,3,60,1030.0,77,2
1603,24,32,2,3,61,1091.0,78,2
1604,24,32,2,2,60,1148.0,77,2
1605,24,32,2,2,60,1205.0,77,2
1606,24,32,2,1,59,1260.0,74,2
1607,25,32,2,0,59,1317.0,74,2
1608,26,32,2,0,60,1377.0,74,2
1609,26,32,2,0,60,1437.0,74,2
1610,27,32,2,0,61,1498.0,74,2
1611,28,32,2,0,62,1560.0,72,2
1612,28,32,1,0,61,1609.0,71,2
1613,28,32,0,0,60,1657.0,71,2
1614,28,32,0,0,60,1717.0,70,2
1615,28,32,0,0,60,1777.0,70,2
1616,28,32,0,0,60,1837.0,69,2
1617,28,32,0,0,60,1897.0,73,2
1618,28,32,0,0,60,1957.0,73,2
1619,28,32,0,0,60,2017.0,72,3
1620,28,32,0,0,60,2077.0,72,3
1621,28,32,1,0,61,2138.0,71,3
1622,26,30,1,0,57,1996.0,70,0
1623,24,28,1,0,53,1854.0,70,0
1624,22,26,1,0,49,1713.0,70,0
1625,20,24,1,0,45,1570.0,70,0
1626,18,22,1,0,41,1425.0,69,0
1627,16,20,1,0,37,1285.0,69,0
1628,14,20,1,0,35,1190.0,69,0
1629,13,18,2,0,33,1086.0,67,0
1630,11,17,1,1,30,951.0,67,0
1631,10,16,1,1,28,860.0,66,0
1632,9,15,2,2,28,773.0,65,0
1633,8,14,2,2,26,640.0,65,0
1634,6,12,2,2,22,502.0,65,0
1635,8,13,3,2,26,477.0,67,0
1636,6,12,3,2,23,341.0,68,0
1637,6,9,3,2,20,251.0,68,0
1638,6,8,3,2,19,186.0,68,0
1639,7,7,3,2,19,125.0,67,0
1640,7,8,3,2,20,145.0,66,0
1641,7,8,3,2,20,165.0,67,0
1642,8,9,3,2,22,187.0,66,0
1643,8,10,3,2,23,209.0,67,0
1644,9,10,3,2,24,233.0,67,0
1645,9,12,3,2,26,259.0,66,0
1646,10,12,3,2,27,286.0,65,0
1647,11,13,3,2,29,315.0,64,0
1648,12,14,3,3,32,347.0,68,0
1649,12,15,3,3,33,380.0,69,0
1650,12,16,4,3,35,415.0,69,0
1651,13,16,4,3,36,451.0,68,0
1652,14,15,4,3,36,463.0,68,0
1653,14,14,4,3,35,475.0,68,0
1654,14,13,4,3,34,487.0,71,0
1655,14,12,4,3,33,498.0,71,0
1656,14,11,4,3,32,509.0,70,0
1657,14,10,4,3,31,521.0,71,0
1658,14,9,4,3,30,532.0,70,0
1659,14,9,4,4,31,563.0,71,0
1660,14,9,5,5,33,576.0,70,0
1661,14,8,6,5,33,590.0,71,0
1662,14,7,6,5,32,603.0,70,0
1663,14,6,6,5,31,616.0,71,0
1664,14,6,6,5,31,628.0,71,0
1665,14,5,6,5,30,640.0,72,0
1666,14,6,6,5,31,671.0,71,0
1667,14,7,6,6,33,704.0,71,0
1668,14,7,7,6,34,718.0,69,0
1669,14,6,7,6,33,731.0,70,0
1670,14,6,7,6,33,744.0,70,0
1671,14,6,7,6,33,777.0,70,0
1672,14,7,7,6,34,811.0,71,0
1673,14,7,7,6,34,845.0,75,0
1674,14,8,7,6,35,880.0,77,0
1675,14,9,7,6,36,916.0,78,0
1676,13,9,7,6,35,906.0,78,0
1677,12,11,7,6,36,898.0,80,0
1678,11,11,7,6,35,890.0,78,0
1679,10,11,7,6,34,882.0,78,0
1680,9,12,7,6,34,873.0,78,0
1681,8,12,7,6,33,863.0,77,0
1682,7,13,7,6,33,853.0,77,1
1683,6,15,8,7,36,849.0,76,1
1684,6,15,8,8,37,886.0,77,1
1685,6,17,6,6,35,630.0,78,2
1686,7,17,6,4,34,451.0,78,2
1687,6,16,5,4,31,318.0,79,2
1688,4,16,3,2,25,244.0,79,2
1689,3,16,0,1,20,195.0,76,2
1690,3,16,1,1,21,177.0,77,2
1691,3,16,1,1,21,176.0,80,2
1692,5,16,2,1,24,179.0,81,2
1693,5,16,2,0,23,182.0,80,2
1694,5,16,2,0,23,186.0,80,2
1695,7,17,3,0,27,195.0,79,2
1696,7,17,3,0,27,203.0,79,2
1697,9,17,4,0,30,216.0,79,2
1698,11,17,4,0,32,232.0,79,2
1699,12,19,4,1,36,252.0,80,2
1700,13,19,4,1,37,289.0,81,2
1701,14,20,4,2,40,313.0,80,2
1702,16,21,4,1,42,337.0,80,2
1703,16,22,4,1,43,379.0,79,2
1704,17,24,0,1,42,379.0,80,2
1705,18,25,0,1,44,423.0,80,2
1706,20,26,0,0,46,462.0,78,2
1707,20,28,1,0,49,511.0,78,2
1708,22,29,1,0,52,563.0,76,2
1709,21,30,1,0,52,614.0,76,2
1710,23,30,1,1,55,669.0,78,2
1711,24,31,1,1,57,722.0,77,2
1712,24,32,0,1,57,778.0,77,2
1713,26,33,0,1,60,838.0,75,3
1714,26,33,0,1,60,898.0,76,3
1715,28,34,0,1,63,961.0,77,3
1716,26,32,1,1,60,909.0,76,0
1717,24,30,1,1,56,857.0,74,0
1718,22,28,1,1,52,805.0,74,0
1719,21,26,1,1,49,752.0,74,0
1720,20,24,1,1,46,700.0,74,0
1721,19,23,2,1,45,651.0,73,0
1722,17,21,2,1,41,601.0,72,0
1723,16,20,2,1,39,549.0,71,0
1724,15,18,2,1,36,495.0,72,0
1725,13,17,2,2,34,443.0,72,0
1726,11,16,2,2,31,391.0,72,0
1727,12,17,3,2,34,408.0,71,0
1728,10,16,3,2,31,359.0,70,0
1729,10,14,3,2,29,328.0,74,0
1730,9,12,3,2,26,281.0,74,0
1731,8,12,3,2,25,277.0,73,0
1732,7,10,3,2,22,225.0,73,0
1733,8,11,3,2,24,229.0,72,0
1734,8,8,3,2,21,204.0,72,0
1735,9,9,3,2,23,227.0,75,0
1736,10,10,3,2,25,252.0,75,0
1737,10,11,3,2,26,278.0,74,0
1738,11,11,3,2,27,305.0,72,0
1739,12,12,3,2,29,334.0,73,0
1740,13,12,4,2,31,365.0,73,0
1741,13,13,4,2,32,396.0,73,0
1742,13,14,5,4,36,431.0,72,0
1743,15,15,5,4,39,470.0,73,0
1744,15,16,5,4,40,510.0,72,0
1745,15,16,5,4,40,550.0,72,0
1746,15,16,5,4,40,590.0,72,0
1747,15,16,5,6,42,632.0,74,0
1748,15,16,7,6,44,676.0,74,0
1749,15,16,7,6,44,720.0,74,0
1750,15,16,7,6,44,764.0,74,0
1751,15,16,7,6,44,808.0,73,0
1752,15,16,7,6,44,852.0,72,0
1753,15,16,7,6,44,896.0,73,0
1754,15,16,7,6,44,940.0,72,0
1755,15,16,7,6,44,984.0,71,0
1756,15,16,7,6,44,1028.0,70,0
1757,15,16,7,6,44,1072.0,71,0
1758,15,16,8,6,45,1117.0,71,0
1759,15,16,8,7,46,1163.0,72,0
1760,15,16,8,7,46,1209.0,73,0
1761,15,16,8,7,46,1255.0,70,0
1762,15,15,8,7,45,1259.0,70,0
1763,15,14,8,7,44,1263.0,71,0
1764,15,13,8,7,43,1267.0,71,0
1765,15,12,8,7,42,1270.0,71,0
1766,15,11,8,7,41,1272.0,72,0
1767,15,10,8,7,40,1273.0,72,0
1768,15,9,8,7,39,1275.0,71,0
1769,15,8,8,7,38,1277.0,71,0
1770,15,7,8,7,37,1279.0,70,0
1771,15,7,8,7,37,1281.0,72,0
1772,15,7,8,7,37,1318.0,71,0
1773,15,7,8,7,37,1319.0,72,0
1774,15,6,8,7,36,1320.0,71,0
1775,15,8,8,7,38,1358.0,70,0
1776,14,7,8,7,36,1303.0,71,1
1777,13,7,8,7,35,1249.0,70,1
1778,12,5,9,8,34,1187.0,71,1
1779,12,4,7,6,29,879.0,71,2
1780,12,4,5,4,25,679.0,70,2
1781,12,4,3,2,21,503.0,71,2
1782,12,4,1,0,17,430.0,71,2
1783,14,7,0,0,21,391.0,71,2
1784,14,5,0,0,19,355.0,76,2
1785,13,6,1,0,20,322.0,75,2
1786,15,8,2,0,25,294.0,75,2
1787,17,9,2,0,28,320.0,76,2
1788,18,10,3,0,31,298.0,75,2
1789,17,13,3,0,33,280.0,75,2
1790,18,12,4,0,34,263.0,74,2
1791,18,14,2,0,34,238.0,75,3
1792,18,15,1,0,34,218.0,76,3
1793,19,15,1,1,36,252.0,76,3
1794,20,13,2,1,36,232.0,76,0
1795,17,12,2,1,32,215.0,76,0
1796,16,12,4,1,33,203.0,77,0
1797,15,10,4,3,32,190.0,75,0
1798,16,10,4,3,33,193.0,74,0
1799,15,10,5,3,33,185.0,73,0
1800,14,11,6,3,34,180.0,72,0
