t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
1686,14,16,5,4,39,557.0,70,0
1687,14,16,6,6,42,599.0,68,0
1688,14,16,6,6,42,641.0,68,0
1689,14,16,6,6,42,683.0,68,0
1690,13,15,6,6,40,667.0,67,1
1691,12,14,6,6,38,652.0,70,1
1692,11,14,6,6,37,637.0,69,1
1693,11,15,4,4,34,497.0,68,2
1694,11,14,2,2,29,405.0,69,2
1695,12,13,1,1,27,360.0,70,2
1696,13,14,0,0,27,343.0,70,2
1697,12,14,0,0,26,320.0,70,2
1698,13,14,0,0,27,323.0,68,2
1699,13,15,1,1,30,306.0,68,2
1700,13,17,2,1,33,293.0,69,2
1701,13,17,2,2,34,327.0,69,2
1702,14,18,3,2,37,316.0,69,2
1703,15,19,2,0,36,297.0,69,2
1704,16,20,2,0,38,289.0,70,2
1705,17,20,0,0,37,268.0,71,2
1706,18,20,0,0,38,282.0,70,2
1707,18,21,0,1,40,299.0,69,2
1708,20,23,0,1,44,342.0,68,2
1709,22,21,0,1,44,384.0,69,2
1710,22,22,1,1,46,430.0,72,2
1711,23,25,0,1,49,478.0,74,2
1712,24,26,0,1,51,528.0,73,2
1713,25,28,0,0,53,575.0,73,2
1714,26,28,0,0,54,629.0,74,2
1715,27,28,0,0,55,684.0,74,2
1716,28,29,0,0,57,741.0,74,2
1717,28,30,0,0,58,799.0,73,2
1718,29,31,0,0,60,859.0,72,2
1719,29,32,0,0,61,920.0,71,2
1720,29,33,0,0,62,982.0,70,2
1721,29,33,0,0,62,1044.0,70,2
1722,29,34,0,0,63,1107.0,69,2
1723,29,34,0,0,63,1170.0,69,2
1724,29,34,0,0,63,1233.0,68,2
1725,29,34,0,0,63,1296.0,66,2
1726,29,34,0,0,63,1359.0,66,3
1727,29,34,0,0,63,1422.0,66,3
1728,29,34,0,0,63,1485.0,66,3
1729,27,32,0,0,59,1401.0,69,0
1730,25,30,0,0,55,1317.0,68,0
1731,23,28,0,0,51,1233.0,68,0
1732,21,26,0,0,47,1147.0,68,0
1733,19,24,0,0,43,1060.0,68,0
1734,18,22,0,0,40,972.0,68,0
1735,17,21,0,0,38,883.0,72,0
1736,16,20,0,0,36,822.0,71,0
1737,15,19,0,0,34,731.0,71,0
1738,14,18,0,0,32,674.0,71,0
1739,12,17,0,0,29,581.0,71,0
1740,12,16,0,0,28,521.0,71,0
1741,11,15,0,0,26,453.0,71,0
1742,9,14,1,0,24,360.0,71,0
1743,7,13,2,2,24,302.0,70,0
1744,7,12,2,2,23,238.0,70,0
1745,8,11,2,2,23,203.0,69,0
1746,8,10,2,2,22,168.0,69,0
1747,9,9,4,2,24,162.0,70,0
1748,9,8,4,2,23,172.0,70,0
1749,10,8,4,3,25,184.0,70,0
1750,10,8,4,4,26,197.0,70,0
1751,11,7,4,4,26,211.0,69,0
1752,12,8,4,4,28,227.0,69,0
1753,13,7,4,4,28,244.0,70,0
1754,14,7,4,4,29,263.0,69,0
1755,14,6,4,4,28,281.0,68,0
1756,14,6,4,4,28,299.0,68,0
1757,14,6,4,4,28,319.0,68,0
1758,14,6,4,4,28,339.0,67,0
1759,14,6,4,4,28,360.0,68,0
1760,14,6,5,4,29,389.0,68,0
1761,14,6,5,4,29,409.0,66,0
1762,13,6,5,4,28,401.0,66,1
1763,13,4,5,5,27,392.0,68,1
1764,12,5,5,5,27,385.0,67,1
1765,11,4,3,3,21,283.0,67,2
1766,12,3,1,1,17,196.0,68,2
1767,12,4,0,0,16,169.0,69,2
1768,12,6,0,0,18,159.0,70,2
1769,13,6,0,0,19,173.0,70,2
1770,13,8,0,0,21,166.0,70,2
1771,13,10,0,0,23,165.0,70,2
1772,15,10,0,0,25,186.0,71,2
1773,15,10,0,0,25,183.0,71,2
1774,15,11,0,0,26,182.0,73,2
1775,16,12,0,0,28,183.0,71,2
1776,17,13,0,0,30,186.0,72,2
1777,17,14,0,0,31,191.0,72,2
1778,18,15,0,0,33,223.0,73,2
1779,19,17,0,0,36,256.0,74,2
1780,21,19,0,0,40,294.0,73,2
1781,22,19,0,0,41,332.0,72,2
1782,24,19,0,0,43,373.0,73,2
1783,25,21,0,0,46,418.0,73,2
1784,26,22,0,0,48,465.0,76,2
1785,27,23,0,0,50,515.0,74,2
1786,28,24,0,0,52,567.0,73,2
1787,29,25,0,0,54,621.0,73,2
1788,29,27,0,0,56,677.0,73,2
1789,30,28,0,0,58,734.0,73,2
1790,31,30,0,0,61,795.0,72,2
1791,31,31,0,0,62,857.0,71,2
1792,31,32,0,0,63,920.0,71,2
1793,31,33,0,0,64,984.0,70,2
1794,31,33,0,0,64,1048.0,70,2
1795,31,33,0,0,64,1112.0,70,2
1796,31,33,0,0,64,1176.0,69,2
1797,31,33,0,0,64,1240.0,68,2
1798,31,33,0,0,64,1304.0,68,3
1799,31,33,0,0,64,1368.0,68,3
1800,31,33,0,0,64,1432.0,68,3
